Longitude:130.8444,Longitude:130.8444,Longitude:130.8444,Longitude:130.8444,Longitude:130.8444,Longitude:130.8444,Longitude:130.8444,Longitude:130.8444
Latitude:-12.4637,Latitude:-12.4637,Latitude:-12.4637,Latitude:-12.4637,Latitude:-12.4637,Latitude:-12.4637,Latitude:-12.4637,Latitude:-12.4637
Temperature,Speed,Direction,Pressure,Temperature,Speed,Direction,Pressure
C,m/s,degrees,atm,C,m/s,degrees,atm
29.3,2.8,41,0.9989637305699482,29.3,2.0114502962034044,41,0.9989637305699482
29.6,2.6,43,0.9984702689365902,29.6,1.8677752750460188,43,0.9984702689365902
29.8,2.7,41,0.9976807303232174,29.8,1.9396127856247118,41,0.9976807303232174
30.2,3.4,38,0.9968911917098446,30.2,2.442475359675563,38,0.9968911917098446
30.3,3.9,37,0.9963977300764866,30.3,2.8016629125690278,37,0.9963977300764866
29.9,3.9,40,0.9962003454231433,29.9,2.8016629125690278,40,0.9962003454231433
29.2,3.9,48,0.9967924993831729,29.2,2.8016629125690278,48,0.9967924993831729
28.3,3.9,50,0.9980754996299037,28.3,2.8016629125690278,50,0.9980754996299037
27.6,4.0,44,0.9991611152232913,27.6,2.8735004231477212,44,0.9991611152232913
27.3,4.0,40,1.0000493461633357,27.3,2.8735004231477212,40,1.0000493461633357
27.2,4.1,39,1.0003454231433506,27.2,2.945337933726414,39,1.0003454231433506
27.2,3.9,38,0.9999506538366643,27.2,2.8016629125690278,38,0.9999506538366643
27.1,3.8,41,0.9994571922033062,27.1,2.7298254019903347,41,0.9994571922033062
26.9,3.8,47,0.9991611152232913,26.9,2.7298254019903347,47,0.9991611152232913
26.7,3.6,57,0.9988650382432767,26.7,2.586150380832949,57,0.9988650382432767
26.5,3.4,67,0.9988650382432767,26.5,2.442475359675563,67,0.9988650382432767
26.3,3.3,77,0.9989637305699482,26.3,2.3706378490968696,77,0.9989637305699482
25.9,3.2,90,0.9989637305699482,25.9,2.298800338518177,90,0.9989637305699482
25.5,3.2,98,0.999259807549963,25.5,2.298800338518177,98,0.999259807549963
25.5,3.4,99,0.9999506538366643,25.5,2.442475359675563,99,0.9999506538366643
26.0,3.8,97,1.0006415001233653,26.0,2.7298254019903347,97,1.0006415001233653
27.0,3.5,92,1.0016284233900814,27.0,2.514312870254256,92,1.0016284233900814
28.1,3.1,79,1.0019245003700963,28.1,2.226962827939484,79,1.0019245003700963
29.1,3.4,58,1.001233654083395,29.1,2.442475359675563,58,1.001233654083395
29.8,3.8,41,1.0004441154700223,29.8,2.7298254019903347,41,1.0004441154700223
30.0,3.8,36,0.999753269183321,30.0,2.7298254019903347,36,0.999753269183321
29.9,3.9,40,0.9988650382432767,29.9,2.8016629125690278,40,0.9988650382432767
29.8,3.7,48,0.9983715766099186,29.8,2.657987891411642,48,0.9983715766099186
29.9,3.6,51,0.9978781149765606,29.9,2.586150380832949,51,0.9978781149765606
29.9,3.8,49,0.9975820379965458,29.9,2.7298254019903347,49,0.9975820379965458
29.2,3.7,54,0.9981741919565753,29.2,2.657987891411642,54,0.9981741919565753
28.1,3.6,66,0.9990624228966197,28.1,2.586150380832949,66,0.9990624228966197
27.6,3.3,81,0.9999506538366643,27.6,2.3706378490968696,81,0.9999506538366643
27.4,2.8,92,1.0003454231433506,27.4,2.0114502962034044,92,1.0003454231433506
27.2,2.2,90,1.0003454231433506,27.2,1.5804252327312467,90,1.0003454231433506
27.0,1.9,81,1.0003454231433506,27.0,1.3649127009951674,81,1.0003454231433506
26.8,2.2,93,1.0000493461633357,26.8,1.5804252327312467,93,1.0000493461633357
26.5,2.5,104,0.9996545768566494,26.5,1.7959377644673258,104,0.9996545768566494
26.2,2.2,102,0.999259807549963,26.2,1.5804252327312467,102,0.999259807549963
25.9,2.7,106,0.999259807549963,25.9,1.9396127856247118,106,0.999259807549963
25.7,3.9,113,0.9993584998766346,25.7,2.8016629125690278,113,0.9993584998766346
25.6,4.2,113,0.9994571922033062,25.6,3.0171754443051073,113,0.9994571922033062
25.5,4.0,108,0.9998519615099927,25.5,2.8735004231477212,108,0.9998519615099927
25.5,4.1,104,1.0003454231433506,25.5,2.945337933726414,104,1.0003454231433506
26.1,4.1,101,1.0008388847767087,26.1,2.945337933726414,101,1.0008388847767087
27.2,3.8,97,1.0015297310634097,27.2,2.7298254019903347,97,1.0015297310634097
28.3,3.6,94,1.0020231926967678,28.3,2.586150380832949,94,1.0020231926967678
29.2,3.4,92,1.0016284233900814,29.2,2.442475359675563,92,1.0016284233900814
29.7,3.5,78,1.0009375771033802,29.7,2.514312870254256,78,1.0009375771033802
29.8,4.0,67,1.0001480384900074,29.8,2.8735004231477212,67,1.0001480384900074
30.0,4.2,63,0.999259807549963,30.0,3.0171754443051073,63,0.999259807549963
30.2,4.0,52,0.9985689612632618,30.2,2.8735004231477212,52,0.9985689612632618
30.1,4.0,43,0.998272884283247,30.1,2.8735004231477212,43,0.998272884283247
29.9,3.8,47,0.9981741919565753,29.9,2.7298254019903347,47,0.9981741919565753
29.3,3.4,50,0.9984702689365902,29.3,2.442475359675563,50,0.9984702689365902
28.5,2.9,48,0.9990624228966197,28.5,2.083287806782098,48,0.9990624228966197
28.0,2.7,43,0.999753269183321,28.0,1.9396127856247118,43,0.999753269183321
27.8,2.6,33,1.0001480384900074,27.8,1.8677752750460188,33,1.0001480384900074
27.7,2.6,23,1.000246730816679,27.7,1.8677752750460188,23,1.000246730816679
27.6,2.7,15,1.000246730816679,27.6,1.9396127856247118,15,1.000246730816679
27.5,3.0,7,1.0000493461633357,27.5,2.155125317360791,7,1.0000493461633357
27.3,2.9,3,0.9996545768566494,27.3,2.083287806782098,3,0.9996545768566494
27.1,2.4,6,0.9993584998766346,27.1,1.7241002538886325,6,0.9993584998766346
27.0,2.2,3,0.9991611152232913,27.0,1.5804252327312467,3,0.9991611152232913
26.9,2.3,358,0.9990624228966197,26.9,1.6522627433099395,358,0.9990624228966197
26.8,2.0,0,0.9989637305699482,26.8,1.4367502115738606,0,0.9989637305699482
26.5,1.0,22,0.9994571922033062,26.5,0.7183751057869303,22,0.9994571922033062
26.4,1.0,109,1.0003454231433506,26.4,0.7183751057869303,109,1.0003454231433506
26.9,1.4,117,1.0011349617567233,26.9,1.0057251481017022,117,1.0011349617567233
27.9,1.5,121,1.001727115716753,27.9,1.0775626586803955,121,1.001727115716753
28.9,1.2,117,1.0018258080434246,28.9,0.8620501269443163,117,1.0018258080434246
29.6,0.5,90,1.0013323464100667,29.6,0.35918755289346516,90,1.0013323464100667
30.1,0.4,344,1.0005428077966938,30.1,0.2873500423147721,344,1.0005428077966938
30.3,0.8,343,0.9995558845299778,30.3,0.5747000846295442,343,0.9995558845299778
30.4,1.5,344,0.9985689612632618,30.4,1.0775626586803955,344,0.9985689612632618
30.5,2.1,321,0.9976807303232174,30.5,1.5085877221525537,321,0.9976807303232174
30.3,2.5,295,0.9969898840365162,30.3,1.7959377644673258,295,0.9969898840365162
30.0,2.5,278,0.9965951147298298,30.0,1.7959377644673258,278,0.9965951147298298
29.3,2.3,266,0.9967924993831729,29.3,1.6522627433099395,266,0.9967924993831729
28.3,2.0,254,0.9976807303232174,28.3,1.4367502115738606,254,0.9976807303232174
27.6,1.9,257,0.9983715766099186,27.6,1.3649127009951674,257,0.9983715766099186
27.5,1.5,274,0.9989637305699482,27.5,1.0775626586803955,274,0.9989637305699482
27.5,1.1,293,0.9994571922033062,27.5,0.7902126163656233,293,0.9994571922033062
27.5,1.1,319,0.999259807549963,27.5,0.7902126163656233,319,0.999259807549963
27.4,1.2,353,0.9990624228966197,27.4,0.8620501269443163,353,0.9990624228966197
27.3,1.3,5,0.998766345916605,27.3,0.9338876375230094,5,0.998766345916605
27.2,1.1,355,0.9980754996299037,27.2,0.7902126163656233,355,0.9980754996299037
27.1,0.7,308,0.9974833456698742,27.1,0.5028625740508511,308,0.9974833456698742
26.8,0.8,229,0.9970885763631877,26.8,0.5747000846295442,229,0.9970885763631877
26.4,1.1,177,0.9970885763631877,26.4,0.7902126163656233,177,0.9970885763631877
26.2,1.5,144,0.9973846533432026,26.2,1.0775626586803955,144,0.9973846533432026
26.3,1.7,127,0.9979768073032322,26.3,1.2212376798377815,127,0.9979768073032322
26.9,1.8,112,0.998766345916605,26.9,1.2930751904164746,112,0.998766345916605
28.0,1.5,113,0.9995558845299778,28.0,1.0775626586803955,113,0.9995558845299778
29.2,0.8,116,0.9996545768566494,29.2,0.5747000846295442,116,0.9996545768566494
29.8,0.3,25,0.999259807549963,29.8,0.21551253173607907,25,0.999259807549963
30.0,1.0,324,0.9986676535899334,30.0,0.7183751057869303,324,0.9986676535899334
30.2,1.8,308,0.997779422649889,30.2,1.2930751904164746,308,0.997779422649889
30.2,2.2,299,0.9966938070565013,30.2,1.5804252327312467,299,0.9966938070565013
29.8,2.3,281,0.996299037749815,29.8,1.6522627433099395,281,0.996299037749815
29.5,2.2,267,0.9961016530964717,29.5,1.5804252327312467,267,0.9961016530964717
29.3,2.0,266,0.9961016530964717,29.3,1.4367502115738606,266,0.9961016530964717
28.7,2.1,267,0.9965951147298298,28.7,1.5085877221525537,267,0.9965951147298298
27.9,2.3,275,0.9971872686898593,27.9,1.6522627433099395,275,0.9971872686898593
27.6,2.0,286,0.997779422649889,27.6,1.4367502115738606,286,0.997779422649889
27.4,1.6,301,0.9983715766099186,27.4,1.1494001692590885,301,0.9983715766099186
27.4,1.5,309,0.9988650382432767,27.4,1.0775626586803955,309,0.9988650382432767
27.4,1.6,310,0.9990624228966197,27.4,1.1494001692590885,310,0.9990624228966197
27.4,2.0,311,0.998766345916605,27.4,1.4367502115738606,311,0.998766345916605
27.3,2.3,310,0.9980754996299037,27.3,1.6522627433099395,310,0.9980754996299037
27.1,2.3,309,0.9975820379965458,27.1,1.6522627433099395,309,0.9975820379965458
26.9,1.9,310,0.9973846533432026,26.9,1.3649127009951674,310,0.9973846533432026
26.4,1.4,300,0.9974833456698742,26.4,1.0057251481017022,300,0.9974833456698742
26.0,0.9,279,0.9976807303232174,26.0,0.6465375952082373,279,0.9976807303232174
25.9,0.3,209,0.9981741919565753,25.9,0.21551253173607907,209,0.9981741919565753
26.0,1.1,133,0.998766345916605,26.0,0.7902126163656233,133,0.998766345916605
26.6,1.9,126,0.9993584998766346,26.6,1.3649127009951674,126,0.9993584998766346
27.7,1.5,126,1.0001480384900074,27.7,1.0775626586803955,126,1.0001480384900074
28.8,0.8,140,1.0004441154700223,28.8,0.5747000846295442,140,1.0004441154700223
29.1,0.2,274,0.9999506538366643,29.1,0.14367502115738606,274,0.9999506538366643
29.5,1.1,308,0.999259807549963,29.5,0.7902126163656233,308,0.999259807549963
30.3,1.5,291,0.9983715766099186,30.3,1.0775626586803955,291,0.9983715766099186
30.8,1.6,274,0.997285961016531,30.8,1.1494001692590885,274,0.997285961016531
30.9,1.2,268,0.9968911917098446,30.9,0.8620501269443163,268,0.9968911917098446
30.7,1.1,267,0.9965951147298298,30.7,0.7902126163656233,267,0.9965951147298298
30.4,1.0,256,0.996299037749815,30.4,0.7183751057869303,256,0.996299037749815
29.8,0.5,236,0.9965951147298298,29.8,0.35918755289346516,236,0.9965951147298298
28.9,0.1,359,0.9973846533432026,28.9,0.07183751057869303,359,0.9973846533432026
28.1,0.5,348,0.998272884283247,28.1,0.35918755289346516,348,0.998272884283247
27.5,1.1,335,0.9989637305699482,27.5,0.7902126163656233,335,0.9989637305699482
27.2,1.6,326,0.999259807549963,27.2,1.1494001692590885,326,0.999259807549963
27.2,1.9,325,0.9993584998766346,27.2,1.3649127009951674,325,0.9993584998766346
27.2,1.8,322,0.9991611152232913,27.2,1.2930751904164746,322,0.9991611152232913
27.1,1.3,312,0.9986676535899334,27.1,0.9338876375230094,312,0.9986676535899334
26.7,0.5,319,0.9981741919565753,26.7,0.35918755289346516,319,0.9981741919565753
26.5,0.6,90,0.997779422649889,26.5,0.43102506347215813,90,0.997779422649889
26.4,1.0,113,0.9976807303232174,26.4,0.7183751057869303,113,0.9976807303232174
26.4,0.9,133,0.9975820379965458,26.4,0.6465375952082373,133,0.9975820379965458
26.3,0.6,141,0.9979768073032322,26.3,0.43102506347215813,141,0.9979768073032322
26.5,0.6,135,0.9986676535899334,26.5,0.43102506347215813,135,0.9986676535899334
27.1,1.2,140,0.999259807549963,27.1,0.8620501269443163,140,0.999259807549963
27.3,3.4,146,1.0003454231433506,27.3,2.442475359675563,146,1.0003454231433506
27.6,4.7,147,1.0008388847767087,27.6,3.3763629971985725,147,1.0008388847767087
28.2,4.3,141,1.0003454231433506,28.2,3.0890129548838,141,1.0003454231433506
28.5,3.9,129,0.9994571922033062,28.5,2.8016629125690278,129,0.9994571922033062
28.6,3.4,113,0.9984702689365902,28.6,2.442475359675563,113,0.9984702689365902
28.7,2.8,100,0.9974833456698742,28.7,2.0114502962034044,100,0.9974833456698742
28.9,1.6,86,0.9967924993831729,28.9,1.1494001692590885,86,0.9967924993831729
28.7,0.6,24,0.9964964224031582,28.7,0.43102506347215813,24,0.9964964224031582
28.2,1.0,333,0.9964964224031582,28.2,0.7183751057869303,333,0.9964964224031582
27.9,1.0,337,0.9965951147298298,27.9,0.7183751057869303,337,0.9965951147298298
27.5,0.8,4,0.9969898840365162,27.5,0.5747000846295442,4,0.9969898840365162
27.3,0.8,27,0.9978781149765606,27.3,0.5747000846295442,27,0.9978781149765606
27.2,0.9,52,0.998766345916605,27.2,0.6465375952082373,52,0.998766345916605
27.1,0.9,61,0.9990624228966197,27.1,0.6465375952082373,61,0.9990624228966197
27.0,1.0,62,0.998766345916605,27.0,0.7183751057869303,62,0.998766345916605
26.8,1.4,76,0.998272884283247,26.8,1.0057251481017022,76,0.998272884283247
26.4,2.4,102,0.9978781149765606,26.4,1.7241002538886325,102,0.9978781149765606
25.9,3.1,111,0.9975820379965458,25.9,2.226962827939484,111,0.9975820379965458
25.7,2.7,116,0.9973846533432026,25.7,1.9396127856247118,116,0.9973846533432026
25.5,2.7,133,0.9974833456698742,25.5,1.9396127856247118,133,0.9974833456698742
25.2,3.4,136,0.9974833456698742,25.2,2.442475359675563,136,0.9974833456698742
25.0,3.6,129,0.9975820379965458,25.0,2.586150380832949,129,0.9975820379965458
25.1,3.4,121,0.997779422649889,25.1,2.442475359675563,121,0.997779422649889
25.7,3.0,113,0.9981741919565753,25.7,2.155125317360791,113,0.9981741919565753
26.7,3.0,109,0.9984702689365902,26.7,2.155125317360791,109,0.9984702689365902
27.8,3.0,103,0.9985689612632618,27.8,2.155125317360791,103,0.9985689612632618
28.9,2.8,92,0.9981741919565753,28.9,2.0114502962034044,92,0.9981741919565753
29.7,2.5,79,0.9973846533432026,29.7,1.7959377644673258,79,0.9973846533432026
30.1,2.3,52,0.9963977300764866,30.1,1.6522627433099395,52,0.9963977300764866
29.9,3.1,24,0.9955094991364422,29.9,2.226962827939484,24,0.9955094991364422
29.4,3.5,11,0.9948186528497409,29.4,2.514312870254256,11,0.9948186528497409
29.1,3.3,4,0.994325191216383,29.1,2.3706378490968696,4,0.994325191216383
28.9,3.4,6,0.9944238835430546,28.9,2.442475359675563,6,0.9944238835430546
28.3,3.6,8,0.9949173451764125,28.3,2.586150380832949,8,0.9949173451764125
27.6,3.6,14,0.9957068837897853,27.6,2.586150380832949,14,0.9957068837897853
27.3,3.3,16,0.9965951147298298,27.3,2.3706378490968696,16,0.9965951147298298
27.2,3.2,347,0.9973846533432026,27.2,2.298800338518177,347,0.9973846533432026
27.0,4.2,322,0.9978781149765606,27.0,3.0171754443051073,322,0.9978781149765606
26.9,4.2,317,0.997779422649889,26.9,3.0171754443051073,317,0.997779422649889
26.8,3.9,313,0.9975820379965458,26.8,2.8016629125690278,313,0.9975820379965458
26.7,3.5,301,0.9970885763631877,26.7,2.514312870254256,301,0.9970885763631877
26.4,3.3,289,0.9966938070565013,26.4,2.3706378490968696,289,0.9966938070565013
25.7,1.3,229,0.9966938070565013,25.7,0.9338876375230094,229,0.9966938070565013
25.1,2.6,146,0.9968911917098446,25.1,1.8677752750460188,146,0.9968911917098446
24.8,2.8,124,0.9969898840365162,24.8,2.0114502962034044,124,0.9969898840365162
24.7,3.2,119,0.9971872686898593,24.7,2.298800338518177,119,0.9971872686898593
24.8,3.3,124,0.9974833456698742,24.8,2.3706378490968696,124,0.9974833456698742
24.9,3.4,138,0.9979768073032322,24.9,2.442475359675563,138,0.9979768073032322
25.4,2.7,145,0.9984702689365902,25.4,1.9396127856247118,145,0.9984702689365902
26.3,2.1,143,0.998766345916605,26.3,1.5085877221525537,143,0.998766345916605
27.4,2.0,152,0.9983715766099186,27.4,1.4367502115738606,152,0.9983715766099186
28.7,0.9,156,0.9974833456698742,28.7,0.6465375952082373,156,0.9974833456698742
29.2,0.7,32,0.9965951147298298,29.2,0.5028625740508511,32,0.9965951147298298
29.3,0.9,16,0.9956081914631137,29.3,0.6465375952082373,16,0.9956081914631137
29.3,0.6,300,0.9950160375030842,29.3,0.43102506347215813,300,0.9950160375030842
29.2,0.6,250,0.9947199605230693,29.2,0.43102506347215813,250,0.9947199605230693
28.9,0.3,170,0.9948186528497409,28.9,0.21551253173607907,170,0.9948186528497409
28.3,0.6,145,0.9950160375030842,28.3,0.43102506347215813,145,0.9950160375030842
27.5,1.2,144,0.9954108068097706,27.5,0.8620501269443163,144,0.9954108068097706
27.2,1.4,141,0.9960029607698002,27.2,1.0057251481017022,141,0.9960029607698002
27.3,1.4,118,0.9963977300764866,27.3,1.0057251481017022,118,0.9963977300764866
27.3,1.7,102,0.9965951147298298,27.3,1.2212376798377815,102,0.9965951147298298
27.1,2.3,95,0.9964964224031582,27.1,1.6522627433099395,95,0.9964964224031582
26.8,2.8,86,0.9959042684431285,26.8,2.0114502962034044,86,0.9959042684431285
26.6,2.3,75,0.9954108068097706,26.6,1.6522627433099395,75,0.9954108068097706
26.7,1.5,52,0.995312114483099,26.7,1.0775626586803955,52,0.995312114483099
26.7,1.1,38,0.9952134221564273,26.7,0.7902126163656233,38,0.9952134221564273
26.6,1.0,47,0.9950160375030842,26.6,0.7183751057869303,47,0.9950160375030842
26.5,1.1,47,0.9951147298297557,26.5,0.7902126163656233,47,0.9951147298297557
26.4,1.2,50,0.9954108068097706,26.4,0.8620501269443163,50,0.9954108068097706
26.4,1.4,65,0.9959042684431285,26.4,1.0057251481017022,65,0.9959042684431285
26.9,1.9,68,0.9965951147298298,26.9,1.3649127009951674,68,0.9965951147298298
27.6,2.6,76,0.9970885763631877,27.6,1.8677752750460188,76,0.9970885763631877
28.0,3.1,84,0.9969898840365162,28.0,2.226962827939484,84,0.9969898840365162
28.7,3.0,78,0.9963977300764866,28.7,2.155125317360791,78,0.9963977300764866
29.4,3.0,56,0.9957068837897853,29.4,2.155125317360791,56,0.9957068837897853
29.4,3.2,26,0.9949173451764125,29.4,2.298800338518177,26,0.9949173451764125
29.3,3.7,12,0.9942264988897113,29.3,2.657987891411642,12,0.9942264988897113
29.4,3.7,15,0.9937330372563533,29.4,2.657987891411642,15,0.9937330372563533
29.4,3.6,18,0.993338267949667,29.4,2.586150380832949,18,0.993338267949667
29.2,3.5,10,0.9935356526030101,29.2,2.514312870254256,10,0.9935356526030101
28.6,3.2,355,0.9941278065630397,28.6,2.298800338518177,355,0.9941278065630397
28.0,2.7,343,0.9946212681963977,28.0,1.9396127856247118,343,0.9946212681963977
27.8,2.3,336,0.995312114483099,27.8,1.6522627433099395,336,0.995312114483099
27.9,2.0,335,0.9958055761164569,27.9,1.4367502115738606,335,0.9958055761164569
27.9,2.0,335,0.9960029607698002,27.9,1.4367502115738606,335,0.9960029607698002
27.8,2.1,324,0.9961016530964717,27.8,1.5085877221525537,324,0.9961016530964717
27.5,2.4,308,0.9959042684431285,27.5,1.7241002538886325,308,0.9959042684431285
27.2,3.1,302,0.995312114483099,27.2,2.226962827939484,302,0.995312114483099
27.0,3.3,297,0.9948186528497409,27.0,2.3706378490968696,297,0.9948186528497409
26.8,2.9,285,0.9944238835430546,26.8,2.083287806782098,285,0.9944238835430546
26.6,2.2,265,0.9942264988897113,26.6,1.5804252327312467,265,0.9942264988897113
26.2,1.6,230,0.994325191216383,26.2,1.1494001692590885,230,0.994325191216383
25.8,1.4,194,0.9947199605230693,25.8,1.0057251481017022,194,0.9947199605230693
25.8,1.5,156,0.9951147298297557,25.8,1.0775626586803955,156,0.9951147298297557
26.3,1.8,131,0.995312114483099,26.3,1.2930751904164746,131,0.995312114483099
27.2,1.8,123,0.9958055761164569,27.2,1.2930751904164746,123,0.9958055761164569
28.3,1.3,119,0.9960029607698002,28.3,0.9338876375230094,119,0.9960029607698002
29.2,0.4,96,0.9954108068097706,29.2,0.2873500423147721,96,0.9954108068097706
29.4,0.8,320,0.9946212681963977,29.4,0.5747000846295442,320,0.9946212681963977
29.6,1.9,312,0.9934369602763385,29.6,1.3649127009951674,312,0.9934369602763385
29.8,2.9,310,0.9925487293362941,29.8,2.083287806782098,310,0.9925487293362941
30.0,2.4,322,0.9926474216629657,30.0,1.7241002538886325,322,0.9926474216629657
30.0,1.8,340,0.9927461139896373,30.0,1.2930751904164746,340,0.9927461139896373
29.7,2.3,332,0.9927461139896373,29.7,1.6522627433099395,332,0.9927461139896373
28.9,2.7,329,0.9930421909696522,28.9,1.9396127856247118,329,0.9930421909696522
28.1,2.5,326,0.9935356526030101,28.1,1.7959377644673258,326,0.9935356526030101
27.8,2.0,316,0.994325191216383,27.8,1.4367502115738606,316,0.994325191216383
27.7,1.6,313,0.9951147298297557,27.7,1.1494001692590885,313,0.9951147298297557
27.6,1.3,321,0.9954108068097706,27.6,0.9338876375230094,321,0.9954108068097706
27.5,1.1,322,0.995312114483099,27.5,0.7902126163656233,322,0.995312114483099
27.4,1.0,338,0.9951147298297557,27.4,0.7183751057869303,338,0.9951147298297557
27.3,1.5,0,0.9948186528497409,27.3,1.0775626586803955,0,0.9948186528497409
